subj,label,n_points,kbk_largest_gap_ratio,kbk_largest_gap_index,kbk_k_signal,kbk_rank_null,cos_to_artifact,ai_two_nn_z,ai_lb_dim,ai_lb_std,ai_lpca_k50_mean,ai_lpca_k50_std,ai_lpca_k100_mean,sv_0,sv_1,sv_2,sv_3,sv_4,sv_5,op_mean_0,op_mean_1,op_mean_2,op_mean_3,op_mean_4,op_mean_5,op_std_0,op_std_1,op_std_2,op_std_3,op_std_4,op_std_5,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,vnull6_0,vnull6_1,vnull6_2,vnull6_3,vnull6_4,vnull6_5,vnull3_0,vnull3_1,vnull3_2,split
ffp_11_em,em,1200,8.086726179673112,4,5,1,0.3195662619685661,3.141885649753761,2.3873067687581315,0.828880729681401,2.505,0.5098774362530666,2.53,16.113134287379122,7.958321256610626,7.535332917011463,4.045642024988997,3.1103144795402526,0.38461973491304485,0.10761433040151881,0.07182609360384448,0.1382532270835456,0.13368795915049078,0.08930839460215775,0.2963568728110812,0.3559106390324545,0.35850937425515034,0.13384627172444474,0.15160091432192466,0.1491368116292833,0.14121336768953344,0.21654136494004395,0.05282308358917476,0.047357166113591725,0.01365072509954718,0.008068437165669518,0.00012337976687621426,-0.0011115463406820385,-0.008367653002362597,-0.3883510500957122,-0.4145407687723091,0.7786853449857539,0.2663030102488565,-0.40291547661797633,-0.4300873948617176,0.8078885761556293,train
ffp_11_weak,weak,1200,24.53223406687234,0,1,5,0.33372932031995023,2.552004694137808,2.68552743278769,1.2574410425722793,2.47,0.49909918853871127,2.37,58.96353487699936,2.403512648553362,2.015233740204885,1.1883199591791829,0.19985187087133313,0.016207345901646908,-1.4756783445967456,-1.4822592043080924,2.31190046217201,2.326317848665794,2.3185921012396395,0.21144958332004526,0.36643401242372675,0.35947948468647495,0.9464830816073921,0.9307700553389584,0.9376739055557348,0.04198177375711707,2.899665091902519,0.004818075939746453,0.0033871284634363398,0.001177735050361647,3.331173502149459e-05,2.190809517728364e-07,0.024106628611809282,-0.021750862888022485,-0.40050748754159765,-0.4150032305964537,0.8162700495147448,-0.0038791369424432433,-0.4007217861944442,-0.4152252854543783,0.8167068093192711,train
ffp_11_strong,strong,1200,10.256363887520687,4,5,1,0.33039206594043785,2.3452064087049984,2.452599459149401,1.1812072170727508,2.73,0.4439594576084623,2.8,10.242532256984807,3.0758555056007983,1.2885175587926916,1.210687751970575,0.39550507536140744,0.038561919184891026,-0.041897633859431106,-0.044456834321487726,0.046127466807662616,0.045384750737236135,0.04447535647435894,0.23851073781994606,0.21064675427137491,0.20834668372634252,0.05269704810133949,0.0543279497554231,0.05318351012437297,0.04132638380313537,0.08749747042149648,0.007890648116209126,0.001384718514859948,0.0012224894351722806,0.000130462272424214,1.2402181911777035e-06,0.006174562185946722,-0.006931461526989432,-0.3935350659145507,-0.4261922006934342,0.8144901748705071,-0.0031535101141222364,-0.39355397959002336,-0.4262126839023553,0.8145293200552123,train
ffp_11_gravity,gravity,1200,19.27966426499359,4,5,1,0.32937043610785105,2.72242137300168,2.608903064231975,1.115427655611498,2.49,0.4998999899979994,2.095,9.98748151976624,3.4651090790231382,2.3107254226364917,0.4644088096756802,0.11345438396829534,0.005884665957295552,0.17053217715711122,0.1648043160786875,0.059301114829953,0.0646985674202123,0.06160323778863501,0.298557999558035,0.17383869357641948,0.19374752855826544,0.07535325591831561,0.08182416628146298,0.07865456757876703,0.10701786688536563,0.08319415104893425,0.010014162576754446,0.004453254360982981,0.00017987951835227872,1.0735527307444028e-05,2.888181270137879e-08,0.023081553271842487,-0.020687995193101112,-0.4567278278021098,-0.3614356916688492,0.8122826782125067,-0.0001775623653241707,-0.45694739414634966,-0.3616094474784731,0.812673173223513,train
ffp_22_em,em,1200,9.779650478880837,4,5,1,0.32496258454552324,3.081217481280484,2.365619386369038,0.8451185947183548,2.385,0.4967645317451721,2.335,16.44738339629195,8.423675722879784,7.708363616467448,4.144821942462044,3.2529090979392747,0.3326201795211326,0.11480341822197768,0.08379654503998017,0.1447421841791514,0.14118594177650343,0.0952358657996459,0.30788636248050505,0.36271525932117366,0.36628415310602574,0.14172967633676462,0.15818540506183457,0.1562615698614307,0.14849342114189326,0.22561836579201014,0.05918124494097935,0.04955702222158392,0.014328230971405197,0.008825202334825777,9.227371461607213e-05,-0.012310265123613032,0.003485801769794627,-0.40071429313370543,-0.39475491088985276,0.78070068789018,0.2719179252883248,-0.4164410254647611,-0.410247756855951,0.8113406499766412,train
ffp_22_weak,weak,1200,14.44106814142678,0,1,5,0.3326595876396668,2.6633391034565146,2.692616968920339,1.0998821662795157,2.62,0.48538644398046393,2.555,58.90261450759578,4.078826713560275,2.042026161917515,0.9968038540476277,0.22583583280335598,0.04657024380770339,-1.4882172641373022,-1.4834234316438277,2.342710575360907,2.338043236182058,2.338954141921456,0.21495944366570807,0.3576589857466196,0.37080744144751165,0.9219535558688097,0.9570980811567374,0.9362490817287656,0.038218942856456786,2.8936763935199603,0.013875585787533708,0.0034777905304049844,0.0008287055241402872,4.253696695411623e-05,1.8088303655620816e-06,-0.070798234522716,0.06833953555401093,-0.42962657136209104,-0.38305417858989005,0.811782870565154,-0.004048996197326942,-0.4317253413513957,-0.38492543765041176,0.8157485133818264,train
ffp_22_strong,strong,1200,15.316244675274653,4,5,1,0.33227501920914976,2.3535790888435133,2.5425167885425335,1.1114374252237553,2.655,0.5157276412991648,2.57,10.505719255229868,3.1605928876669314,1.48035551631183,0.8490068630812936,0.27468520684368875,0.017934239930700445,-0.024932290601053075,-0.031681509289382626,0.0453177819979902,0.04860373530084975,0.04628755116982436,0.251401026788028,0.21141467045547627,0.21817428187216037,0.04907384407243311,0.057343819545989855,0.052907153226092005,0.04469563537777734,0.09205182407815482,0.008331399000476056,0.001827733490137502,0.0006011781931268877,6.292907661281073e-05,2.682543468656633e-07,0.007213968019617327,-0.007433727091365673,-0.41484305961423823,-0.4028608923645368,0.8157821680634367,-0.0006999498615279276,-0.4148654197127968,-0.4028826066226156,0.815826138835654,train
ffp_22_gravity,gravity,1200,15.560369974020084,4,5,1,0.33174371858249607,2.6912409755499334,2.509461227361976,1.0342437174114076,2.53,0.49909918853871127,2.455,9.974225782816317,3.6594947539346894,2.1815316716003474,0.5986876441861072,0.16751530819725605,0.010765509334093154,0.17334468270475314,0.1894854947097141,0.06630993009180329,0.06629433431841039,0.06571491094889291,0.31457660420338296,0.190424659826853,0.1743260784087509,0.08531662928765743,0.07788926741938954,0.08161536124917004,0.10814083533963531,0.08297346118982299,0.011169225899979577,0.003969208035192165,0.0002989381945797422,2.3403985388174878e-05,9.666070994365873e-08,-0.02336301856502922,0.02472055888402674,-0.3808999592477738,-0.4361336414723332,0.8145830948817036,-0.0003356874489183343,-0.3811205106838179,-0.4363861747126198,0.8150547606485055,train
